id,prob
E7864,0.5
E7916,0.5
E949,0.5
E1882,0.5
E4384,0.5
E6003,0.5
E1401,0.5
E1405,0.5
E3147,0.5
E7352,0.5
E8333,0.5
E5878,0.5
E2510,0.5
E6136,0.5
E2365,0.5
E8797,0.5
E2390,0.5
E7270,0.5
E7029,0.5
E1853,0.5
E7127,0.5
E261,0.5
E8256,0.5
E6067,0.5
E9259,0.5
E1298,0.5
E8215,0.5
E640,0.5
E4007,0.5
E6364,0.5
E4223,0.5
E1839,0.5
E6837,0.5
E1100,0.5
E1334,0.5
E5971,0.5
E6470,0.5
E6595,0.5
E7646,0.5
E191,0.5
E1533,0.5
E1541,0.5
E5777,0.5
E7189,0.5
E6323,0.5
E2278,0.5
E5793,0.5
E9157,0.5
E4485,0.5
E5534,0.5
E5982,0.5
E325,0.5
E4075,0.5
E6151,0.5
E7808,0.5
E7214,0.5
E2470,0.5
E3155,0.5
E3452,0.5
E6198,0.5
E8742,0.5
E2425,0.5
E8485,0.5
E3774,0.5
E8763,0.5
E3483,0.5
E4960,0.5
E8263,0.5
E4699,0.5
E4961,0.5
E3183,0.5
E8795,0.5
E3649,0.5
E8590,0.5
E8470,0.5
E3096,0.5
E4436,0.5
E5990,0.5
E1146,0.5
E7509,0.5
E1137,0.5
E6273,0.5
E9040,0.5
E2212,0.5
E4842,0.5
E863,0.5
E5214,0.5
E4969,0.5
E8191,0.5
E7082,0.5
E3048,0.5
E2539,0.5
E1486,0.5
E6028,0.5
E8669,0.5
E538,0.5
E980,0.5
E5271,0.5
E144,0.5
E1010,0.5
E6319,0.5
E7021,0.5
E9378,0.5
E4417,0.5
E8068,0.5
E1154,0.5
E1015,0.5
E4776,0.5
E9005,0.5
E8605,0.5
E907,0.5
E6234,0.5
E4599,0.5
E6952,0.5
E990,0.5
E5355,0.5
E4938,0.5
E9059,0.5
E5578,0.5
E3032,0.5
E8926,0.5
E9119,0.5
E8261,0.5
E7140,0.5
E8202,0.5
E6968,0.5
E6566,0.5
E3887,0.5
E7103,0.5
E616,0.5
E7933,0.5
E4806,0.5
E5032,0.5
E1292,0.5
E4397,0.5
E2989,0.5
E4173,0.5
E9190,0.5
E4636,0.5
E8195,0.5
E1849,0.5
E987,0.5
E6223,0.5
E4669,0.5
E7301,0.5
E30,0.5
E2107,0.5
E3169,0.5
E8615,0.5
E2500,0.5
E6011,0.5
E6536,0.5
E5308,0.5
E6248,0.5
E7531,0.5
E554,0.5
E3385,0.5
E8529,0.5
E4473,0.5
E7230,0.5
E6192,0.5
E77,0.5
E6110,0.5
E453,0.5
E7168,0.5
E7044,0.5
E8182,0.5
E2236,0.5
E8850,0.5
E7049,0.5
E2750,0.5
E1620,0.5
E8049,0.5
E5701,0.5
E4673,0.5
E2396,0.5
E8675,0.5
E792,0.5
E8859,0.5
E8812,0.5
E6757,0.5
E1129,0.5
E2457,0.5
E3799,0.5
E1163,0.5
E8509,0.5
E5957,0.5
E8162,0.5
E1210,0.5
E2543,0.5
E4155,0.5
E7146,0.5
E3072,0.5
E8031,0.5
E8684,0.5
E5623,0.5
E129,0.5
E4952,0.5
E986,0.5
E1865,0.5
E2197,0.5
E8280,0.5
E4537,0.5
E1111,0.5
E9352,0.5
E8585,0.5
E2125,0.5
E2639,0.5
E311,0.5
E5091,0.5
E7450,0.5
E3795,0.5
E7138,0.5
E4534,0.5
E1045,0.5
E3198,0.5
E3431,0.5
E5393,0.5
E5795,0.5
E2328,0.5
E2313,0.5
E9327,0.5
E1427,0.5
E5169,0.5
E4381,0.5
E1225,0.5
E4343,0.5
E3014,0.5
E5625,0.5
E1990,0.5
E3131,0.5
E9008,0.5
E5245,0.5
E188,0.5
E2704,0.5
E3916,0.5
E6320,0.5
E3253,0.5
E6471,0.5
E5147,0.5
E7062,0.5
E1503,0.5
E3138,0.5
E1504,0.5
E9131,0.5
E6574,0.5
E2565,0.5
E1872,0.5
E3475,0.5
E6215,0.5
E6431,0.5
E1713,0.5
E8071,0.5
E1550,0.5
E5847,0.5
E4480,0.5
E3878,0.5
E2892,0.5
E3843,0.5
E8269,0.5
E8897,0.5
E6241,0.5
E749,0.5
E4263,0.5
E7411,0.5
E6492,0.5
E7016,0.5
E470,0.5
E2673,0.5
E1019,0.5
E5432,0.5
E7152,0.5
E2643,0.5
E7389,0.5
E3400,0.5
E6134,0.5
E68,0.5
E4720,0.5
E6635,0.5
E1837,0.5
E4659,0.5
E4597,0.5
E2996,0.5
E5668,0.5
E154,0.5
E8411,0.5
E6281,0.5
E5165,0.5
E273,0.5
E1613,0.5
E5871,0.5
E585,0.5
E4377,0.5
E5021,0.5
E7467,0.5
E3725,0.5
E5792,0.5
E600,0.5
E3525,0.5
E272,0.5
E2076,0.5
E2433,0.5
E5004,0.5
E5535,0.5
E7434,0.5
E8146,0.5
E4822,0.5
E6802,0.5
E2277,0.5
E6327,0.5
E9144,0.5
E9042,0.5
E4667,0.5
E8203,0.5
E1181,0.5
E3358,0.5
E685,0.5
E4147,0.5
E7053,0.5
E4783,0.5
E1185,0.5
E7104,0.5
E4501,0.5
E6887,0.5
E9058,0.5
E6154,0.5
E7304,0.5
E3097,0.5
E457,0.5
E9167,0.5
E8688,0.5
E3824,0.5
E4168,0.5
E8933,0.5
E8794,0.5
E7529,0.5
E3216,0.5
E5434,0.5
E2932,0.5
E4964,0.5
E9306,0.5
E8863,0.5
E7210,0.5
E6929,0.5
E3433,0.5
E8576,0.5
E1192,0.5
E4461,0.5
E1516,0.5
E6671,0.5
E7257,0.5
E8137,0.5
E1596,0.5
E572,0.5
E7359,0.5
E2527,0.5
E2582,0.5
E7631,0.5
E7607,0.5
E6032,0.5
E2953,0.5
E493,0.5
E7337,0.5
E1685,0.5
E194,0.5
E7287,0.5
E3737,0.5
E2672,0.5
E5131,0.5
E5583,0.5
E1621,0.5
E8517,0.5
E4238,0.5
E5313,0.5
E9372,0.5
E7614,0.5
E7901,0.5
E3231,0.5
E3469,0.5
E8075,0.5
E3328,0.5
E916,0.5
E6308,0.5
E1915,0.5
E741,0.5
E9077,0.5
E9022,0.5
E6528,0.5
E1714,0.5
E5237,0.5
E3314,0.5
E8429,0.5
E8654,0.5
E7992,0.5
E4508,0.5
E2139,0.5
E9072,0.5
E5117,0.5
E7922,0.5
E2702,0.5
E6741,0.5
E5950,0.5
E610,0.5
E8410,0.5
E8774,0.5
E7679,0.5
E5120,0.5
E8920,0.5
E8444,0.5
E7172,0.5
E7418,0.5
E3292,0.5
E4169,0.5
E3209,0.5
E5676,0.5
E8635,0.5
E5564,0.5
E1696,0.5
E8295,0.5
E731,0.5
E3332,0.5
E7079,0.5
E57,0.5
E8322,0.5
E4439,0.5
E1277,0.5
E3164,0.5
E7906,0.5
E819,0.5
E3859,0.5
E3302,0.5
E1426,0.5
E5780,0.5
E2946,0.5
E2082,0.5
E4747,0.5
E2713,0.5
E4399,0.5
E675,0.5
E8201,0.5
E6027,0.5
E7580,0.5
E5678,0.5
E6421,0.5
E7954,0.5
E8452,0.5
E4963,0.5
E2910,0.5
E1856,0.5
E9236,0.5
E5024,0.5
E7489,0.5
E1571,0.5
E5801,0.5
E5579,0.5
E6200,0.5
E3954,0.5
E4492,0.5
E952,0.5
E7116,0.5
E80,0.5
E8382,0.5
E8164,0.5
E2219,0.5
E3539,0.5
E1776,0.5
E5413,0.5
E8388,0.5
E6152,0.5
E5337,0.5
E7769,0.5
E6756,0.5
E6447,0.5
E1448,0.5
E1393,0.5
E3888,0.5
E8373,0.5
E9292,0.5
E4022,0.5
E6053,0.5
E5090,0.5
E9044,0.5
E4013,0.5
E280,0.5
E246,0.5
E3187,0.5
E5677,0.5
E75,0.5
E7078,0.5
E4208,0.5
E7335,0.5
E8376,0.5
E1263,0.5
E5755,0.5
E3095,0.5
E2790,0.5
E4285,0.5
E3039,0.5
E7245,0.5
E4024,0.5
E2097,0.5
E254,0.5
E635,0.5
E1328,0.5
E8355,0.5
E277,0.5
E102,0.5
E7223,0.5
E4342,0.5
E4004,0.5
E1966,0.5
E6558,0.5
E6061,0.5
E3751,0.5
E1698,0.5
E7691,0.5
E5499,0.5
E4656,0.5
E7749,0.5
E713,0.5
E9238,0.5
E3345,0.5
E2184,0.5
E8613,0.5
E8980,0.5
E152,0.5
E4912,0.5
E5430,0.5
E817,0.5
E6469,0.5
E560,0.5
E2318,0.5
E830,0.5
E3218,0.5
E5925,0.5
E8323,0.5
E2864,0.5
E9176,0.5
E4260,0.5
E4608,0.5
E7019,0.5
E6195,0.5
E446,0.5
E2000,0.5
E6270,0.5
E5498,0.5
E2810,0.5
E7553,0.5
E8524,0.5
E1987,0.5
E7550,0.5
E16,0.5
E727,0.5
E4148,0.5
E1609,0.5
E8960,0.5
E378,0.5
E9180,0.5
E3049,0.5
E7300,0.5
E3031,0.5
E7351,0.5
E2991,0.5
E857,0.5
E6815,0.5
E6828,0.5
E2942,0.5
E1211,0.5
E4287,0.5
E2430,0.5
E4026,0.5
E4536,0.5
E5687,0.5
E4697,0.5
E398,0.5
E8321,0.5
E9121,0.5
E1788,0.5
E410,0.5
E3527,0.5
E489,0.5
E3818,0.5
E6631,0.5
E8257,0.5
E6291,0.5
E3005,0.5
E4610,0.5
E8555,0.5
E6230,0.5
E7445,0.5
E6607,0.5
E8838,0.5
E8343,0.5
E9229,0.5
E6709,0.5
E7312,0.5
E7325,0.5
E2796,0.5
E8350,0.5
E4497,0.5
E5072,0.5
E375,0.5
E850,0.5
E1287,0.5
E6138,0.5
E3880,0.5
E2137,0.5
E9253,0.5
E1398,0.5
E90,0.5
E1047,0.5
E940,0.5
E3481,0.5
E1469,0.5
E6412,0.5
E6380,0.5
E2757,0.5
E2624,0.5
E5838,0.5
E9181,0.5
E2530,0.5
E7822,0.5
E8715,0.5
E3690,0.5
E2418,0.5
E7474,0.5
E5421,0.5
E6933,0.5
E5483,0.5
E964,0.5
E346,0.5
E4719,0.5
E6000,0.5
E5789,0.5
E2950,0.5
E9285,0.5
E1412,0.5
E1404,0.5
E9036,0.5
E607,0.5
E7329,0.5
E7514,0.5
E8185,0.5
E4712,0.5
E5907,0.5
E4239,0.5
E8533,0.5
E5584,0.5
E4157,0.5
E2850,0.5
E2677,0.5
E5102,0.5
E8575,0.5
E5309,0.5
E711,0.5
E4301,0.5
E4736,0.5
E4411,0.5
E6644,0.5
E6203,0.5
E5078,0.5
E2594,0.5
E7554,0.5
E4684,0.5
E3598,0.5
E3171,0.5
E4407,0.5
E5030,0.5
E523,0.5
E8084,0.5
E2626,0.5
E3172,0.5
E5851,0.5
E1938,0.5
E8082,0.5
E2821,0.5
E2988,0.5
E9111,0.5
E7758,0.5
E7714,0.5
E1230,0.5
E9132,0.5
E4273,0.5
E6503,0.5
E5223,0.5
E2644,0.5
E8357,0.5
E5861,0.5
E7184,0.5
E2059,0.5
E5978,0.5
E8101,0.5
E2051,0.5
E6512,0.5
E6144,0.5
E9274,0.5
E3841,0.5
E208,0.5
E626,0.5
E2054,0.5
E3495,0.5
E4916,0.5
E3854,0.5
E1296,0.5
E8090,0.5
E4581,0.5
E5464,0.5
E6728,0.5
E2020,0.5
E4391,0.5
E3735,0.5
E366,0.5
E9343,0.5
E769,0.5
E6921,0.5
E740,0.5
E2625,0.5
E8057,0.5
E1548,0.5
E4326,0.5
E2237,0.5
E8813,0.5
E8936,0.5
E1468,0.5
E7641,0.5
E1429,0.5
E7228,0.5
E4202,0.5
E1766,0.5
E6290,0.5
E1409,0.5
E270,0.5
E103,0.5
E5598,0.5
E9143,0.5
E3370,0.5
E7143,0.5
E849,0.5
E2511,0.5
E9262,0.5
E2294,0.5
E5202,0.5
E5345,0.5
E9107,0.5
E2708,0.5
E4181,0.5
E679,0.5
E5593,0.5
E8935,0.5
E1998,0.5
E6104,0.5
E7430,0.5
E11,0.5
E6813,0.5
E8273,0.5
E9137,0.5
E4642,0.5
E8279,0.5
E2398,0.5
E5799,0.5
E8523,0.5
E7231,0.5
E1017,0.5
E4666,0.5
E3221,0.5
E317,0.5
E8600,0.5
E1006,0.5
E9205,0.5
E3230,0.5
E7269,0.5
E7388,0.5
E344,0.5
E4924,0.5
E2896,0.5
E7874,0.5
E5815,0.5
E3374,0.5
E4213,0.5
E8245,0.5
E8917,0.5
E5756,0.5
E5998,0.5
E1940,0.5
E2033,0.5
E6194,0.5
E7344,0.5
E104,0.5
E8835,0.5
E1141,0.5
E1482,0.5
E7449,0.5
E1508,0.5
E8177,0.5
E5868,0.5
E2608,0.5
E3303,0.5
E3529,0.5
E7565,0.5
E2104,0.5
E7042,0.5
E8814,0.5
E3436,0.5
E6074,0.5
E4341,0.5
E6816,0.5
E2160,0.5
E4371,0.5
E611,0.5
E6742,0.5
E3655,0.5
E1134,0.5
E6975,0.5
E6084,0.5
E2678,0.5
E8988,0.5
E5510,0.5
E6488,0.5
E5758,0.5
E3960,0.5
E1983,0.5
E6019,0.5
E9069,0.5
E3360,0.5
E6286,0.5
E8614,0.5
E7111,0.5
E2348,0.5
E4003,0.5
E6937,0.5
E812,0.5
E1197,0.5
E859,0.5
E5360,0.5
E63,0.5
E8448,0.5
E6487,0.5
E1810,0.5
E4917,0.5
E2939,0.5
E1366,0.5
E5242,0.5
E8852,0.5
E8217,0.5
E7416,0.5
E2962,0.5
E1362,0.5
E1523,0.5
E5438,0.5
E5252,0.5
E6807,0.5
E4107,0.5
E2785,0.5
E8183,0.5
E1242,0.5
E9320,0.5
E823,0.5
E8709,0.5
E2279,0.5
E7613,0.5
E2766,0.5
E3340,0.5
E2375,0.5
E1007,0.5
E1036,0.5
E3073,0.5
E8782,0.5
E5736,0.5
E1176,0.5
E1986,0.5
E7891,0.5
E3885,0.5
E7523,0.5
E94,0.5
E9054,0.5
E1106,0.5
E3294,0.5
E5378,0.5
E625,0.5
E2166,0.5
E5033,0.5
E6922,0.5
E8243,0.5
E2261,0.5
E8387,0.5
E919,0.5
E2523,0.5
E8283,0.5
E465,0.5
E4161,0.5
E2737,0.5
E3042,0.5
E789,0.5
E1567,0.5
E3386,0.5
E5771,0.5
E614,0.5
E6370,0.5
E5543,0.5
E9302,0.5
E993,0.5
E5343,0.5
E2506,0.5
E2161,0.5
E7701,0.5
E8232,0.5
E10,0.5
E5486,0.5
E2112,0.5
E324,0.5
E7974,0.5
E2695,0.5
E7479,0.5
E6705,0.5
E3661,0.5
E1733,0.5
E2880,0.5
E5002,0.5
E3079,0.5
E7392,0.5
E4193,0.5
E500,0.5
E9154,0.5
E8735,0.5
E6780,0.5
E8264,0.5
E5977,0.5
E8240,0.5
E4551,0.5
E6242,0.5
E4243,0.5
E917,0.5
E1701,0.5
E478,0.5
E3296,0.5
E903,0.5
E5057,0.5
E3364,0.5
E2344,0.5
E4227,0.5
E9179,0.5
E5003,0.5
E5081,0.5
E4705,0.5
E1012,0.5
