id,to,from,label
E2143,612,59,1
E1615,843,189,1
E2103,677,416,1
E3131,797,506,0
E1257,175,856,0
E1739,89,637,0
E1813,612,478,1
E2106,331,331,1
E2022,677,33,1
E1975,319,486,1
E3123,869,864,0
E490,622,668,0
E990,756,237,0
E689,387,554,0
E540,379,170,0
E1122,284,596,1
E862,716,184,1
E2005,666,139,0
E2701,227,496,1
E531,439,816,1
E2211,51,51,1
E416,285,383,0
E643,461,579,0
E2998,698,245,1
E2056,716,34,0
E3124,705,794,1
E1568,713,709,1
E2246,449,791,1
E814,803,325,0
E2453,398,400,1
E656,45,143,0
E894,194,111,0
E2483,481,460,0
E978,559,166,0
E218,627,505,1
E1575,126,184,1
E1095,322,62,1
E1649,612,334,1
E155,680,71,0
E1043,76,223,1
E110,411,624,0
E435,677,32,1
E372,563,793,0
E1168,648,409,0
E2133,609,552,0
E12,245,836,1
E151,555,764,0
E3164,747,482,0
E2654,699,867,0
E2985,272,11,0
E1632,146,245,1
E1173,574,575,0
E1208,812,776,0
E530,612,433,1
E2243,322,102,1
E1003,76,813,1
E2819,753,526,1
E780,325,794,1
E438,533,11,0
E22,677,237,1
E752,492,719,0
E2974,796,364,1
E1949,795,119,1
E603,791,204,0
E1038,695,75,0
E1865,76,748,1
E2279,151,323,0
E327,808,252,0
E772,343,553,0
E1782,537,387,0
E1066,493,159,1
E505,691,761,0
E1515,609,820,1
E1911,440,335,0
E1472,256,735,0
E2284,798,678,1
E147,146,677,0
E1587,667,604,0
E1224,76,88,1
E1164,662,575,0
E2295,546,93,1
E2296,304,631,1
E666,304,855,1
E590,612,624,1
E1707,327,532,0
E2172,612,63,1
E1251,499,374,0
E480,456,90,1
E535,79,311,0
E2274,826,826,1
E2383,373,263,0
E933,64,573,1
E2614,526,224,0
E644,105,838,0
E1392,677,127,1
E1550,816,506,0
E852,304,35,1
E1776,14,682,0
E2938,164,164,1
E2439,593,315,1
E2744,677,465,1
E85,462,733,1
E1087,743,87,0
E1803,460,677,0
E2101,813,545,0
E1052,79,719,0
E3062,677,735,1
E1140,343,244,0
E1825,548,662,0
E2882,296,537,1
E1635,76,470,1
E1868,232,225,1
E995,668,406,1
E2019,515,645,0
E2410,612,331,1
E1275,612,224,1
E1042,542,306,1
E1796,4,583,1
E3211,509,659,0
E45,535,680,1
E2554,612,694,1
E2195,47,132,0
E2816,848,181,1
E3142,229,489,0
E2119,692,743,1
E2336,212,648,1
E720,381,381,1
E2583,415,105,0
E864,677,186,1
E405,452,234,1
E555,24,310,1
E1295,189,843,1
E2069,535,486,0
E771,28,397,1
E2529,629,629,1
E872,244,294,1
E2057,272,828,0
E2128,17,377,0
E3034,614,400,1
E2484,535,181,1
E461,482,213,0
E2096,23,139,0
E2232,709,119,0
E1593,729,823,1
E158,76,843,1
E739,296,18,0
E2149,304,355,1
E2034,304,454,1
E2386,445,459,1
E2608,29,332,1
E2000,863,636,0
E2573,612,217,1
E922,721,354,1
E299,391,727,0
E3116,573,314,1
E1296,745,729,0
E518,103,207,0
E1685,545,224,0
E909,53,212,0
E2258,461,777,0
E3037,410,845,0
E122,528,54,1
E256,206,763,0
E2094,626,561,0
E1577,802,670,0
E1082,317,222,1
E1815,334,114,1
E1895,825,825,1
E1202,33,172,1
E2731,126,116,0
E2245,804,450,0
E2071,607,861,1
E1849,683,674,0
E2840,739,538,0
E840,76,2,1
E2879,118,118,1
E3071,835,600,1
E786,692,705,0
E1851,774,153,0
E633,481,211,0
E2668,658,806,0
E526,279,94,1
E2627,152,255,0
E859,314,768,0
E2541,672,458,1
E318,548,318,0
E1018,798,177,0
E2550,537,288,0
E2466,304,178,1
E195,845,631,1
E612,612,558,1
E937,689,0,0
E1772,304,275,1
E174,220,838,1
E3083,125,340,0
E182,612,61,1
E3153,25,793,0
E1013,644,611,0
E1015,321,808,0
E2804,27,27,1
E3038,92,812,1
E710,381,306,0
E1313,572,337,0
E3196,749,317,0
E2375,596,392,0
E2097,319,488,0
E351,859,542,0
E2941,46,180,0
E722,688,159,0
E2248,611,744,0
E982,259,272,1
E1104,58,383,1
E73,432,205,0
E3172,682,860,0
E2635,68,616,1
E33,215,766,1
E3185,593,38,0
E102,304,718,1
E1367,205,487,1
E97,626,377,0
E310,550,500,0
E1210,731,503,0
E2371,621,463,0
E1714,689,863,0
E1252,512,449,0
E323,637,288,0
E851,642,412,0
E508,274,111,0
E1362,304,417,1
E1005,828,828,1
E68,141,111,0
E2715,726,727,1
E911,408,616,1
E2720,826,816,0
E1240,675,617,0
E1241,64,597,0
E2659,711,702,1
E1233,753,809,1
E1363,487,1,1
E2294,354,659,0
E2177,612,464,1
E2542,472,699,0
E2201,240,761,0
E4,416,151,0
E3013,76,299,1
E3194,820,468,0
E1276,656,540,0
E185,672,655,1
E1595,577,281,1
E1413,239,824,0
E1086,761,869,0
E2300,163,241,1
E3033,272,603,1
E3188,190,802,1
E3167,304,732,1
E871,55,227,1
E2192,475,87,0
E823,574,492,1
E1517,497,581,1
E1701,17,421,1
E3159,247,843,0
E2920,76,26,1
E2341,63,558,0
E541,518,181,1
E3019,119,136,0
E2339,606,620,1
E2202,470,0,0
E3059,296,488,0
E960,260,0,0
E205,204,387,1
E421,511,323,1
E3082,403,803,1
E1309,762,566,1
E1065,497,303,1
E630,576,213,1
E1703,734,397,0
E1458,422,422,1
E2694,702,72,1
E2252,781,160,0
E2933,809,410,0
E1697,648,684,1
E2346,304,247,1
E580,612,261,1
E270,319,610,0
E2254,269,842,0
E1046,326,573,1
E242,720,596,1
E43,697,699,0
E1984,612,628,1
E2793,358,49,0
E928,177,165,0
E1700,791,572,1
E465,329,305,1
E651,600,600,1
E1051,528,419,1
E2395,833,351,1
E728,179,179,1
E261,612,271,1
E1125,5,723,0
E1396,469,746,0
E1501,299,424,0
E1419,502,533,1
E1040,630,793,1
E342,170,65,0
E2527,787,836,1
E2302,249,642,0
E1091,723,723,1
E2639,736,112,0
E2629,198,547,0
E436,835,166,1
E1148,462,676,1
E2968,203,301,0
E302,596,610,1
E403,466,873,0
E3073,421,304,0
E2230,588,106,1
E11,82,430,0
E1610,348,598,0
E1261,361,751,1
E25,76,651,1
E1565,374,128,0
E1908,267,834,0
E971,362,83,1
E2781,612,74,1
E1766,320,847,1
E13,368,109,0
E1798,355,616,0
E5,350,743,0
E1383,768,330,0
E1017,298,854,0
E3018,393,539,1
E1797,702,688,1
E2442,162,322,0
E2934,612,75,1
E1560,616,342,0
E1652,633,535,1
E2846,487,395,0
E512,197,378,0
E738,612,120,1
E1937,87,271,0
E1728,55,763,0
E1342,540,131,0
E1075,779,510,1
E170,60,691,1
E1314,79,831,0
E900,672,822,1
E1196,839,839,1
E1823,555,153,0
E2188,197,174,1
E1399,145,93,1
E873,677,597,1
E80,374,488,0
E1981,497,270,0
E1467,224,474,0
E363,507,445,1
E977,391,95,1
E2291,523,406,1
E2676,304,593,1
E142,546,145,1
E92,478,231,1
E187,511,855,0
E2278,452,403,0
E1547,196,296,1
E1924,245,349,1
E1683,5,246,0
E2946,322,702,1
E1859,235,67,1
E1030,546,685,0
E208,61,93,1
E440,736,364,1
E3138,57,608,1
E2878,539,817,1
E2584,728,652,0
E2756,76,802,1
E328,390,718,0
E1142,727,72,0
E856,379,756,0
E1905,354,3,0
E26,264,220,0
E1378,519,409,0
E3092,612,714,1
E2325,133,231,0
E2031,817,13,0
E336,586,653,0
E640,535,581,1
E867,783,132,1
E1321,372,727,1
E734,76,536,1
E1676,825,816,1
E325,677,154,1
E1658,660,295,1
E1441,304,697,1
E2129,668,637,1
E69,536,188,0
E2710,506,506,1
E1965,663,363,1
E973,829,430,1
E2515,462,435,1
E1947,445,184,0
E1349,294,165,1
E3075,694,45,0
E1099,523,826,0
E47,309,519,0
E397,789,210,0
E913,871,799,0
E1415,84,7,0
E478,745,66,0
E291,789,600,1
E1398,612,482,1
E1096,339,518,0
E1556,347,364,1
E308,871,254,1
E3085,410,490,0
E2675,120,41,0
E2569,98,32,0
E2800,555,30,0
E1422,466,152,1
E2359,691,492,1
E2014,421,17,1
E2184,172,473,1
E2765,799,799,1
E1499,550,553,1
E2262,407,77,0
E2839,224,650,0
E3061,76,448,1
E2366,184,105,0
E3021,613,613,1
E1982,296,607,0
E2052,149,418,1
E2124,422,247,1
E1662,690,132,1
E1659,612,850,1
E1704,770,99,0
E934,207,207,1
E1671,123,134,0
E2270,112,364,1
E324,304,792,1
E2724,677,3,1
E624,223,174,1
E1036,637,69,0
E918,659,600,1
E2611,665,136,1
E1287,310,308,0
E1816,225,232,1
E2305,660,596,1
E951,493,796,0
E1320,622,459,1
E2487,471,211,0
E229,304,658,1
E3136,546,852,0
E810,531,549,0
E2160,88,541,1
E468,69,161,0
E2301,400,614,1
E2764,421,421,1
E1369,290,337,1
E2926,16,818,0
E1986,262,743,0
E2891,792,131,0
E78,494,166,1
E356,143,680,0
E936,123,808,0
E1871,304,823,1
E2990,73,607,0
E621,476,69,1
E1498,3,659,0
E1564,276,347,1
E2451,666,430,1
E504,184,151,0
E1493,378,875,0
E1664,242,861,1
E764,203,222,0
E2959,343,753,1
E1845,214,756,0
E1222,238,392,0
E2888,826,628,0
E2892,771,660,0
E2661,627,122,1
E2376,391,741,0
E906,72,702,1
E1101,648,372,0
E1409,404,691,1
E2051,612,825,1
E2685,303,497,1
E2874,142,626,0
E1579,466,244,0
E2818,581,518,1
E2686,242,314,0
E1599,441,482,0
E888,429,769,1
E1625,76,249,1
E2345,76,575,1
E1695,178,663,1
E266,719,526,1
E2712,612,866,1
E1436,602,340,0
E1290,655,258,1
E407,397,314,0
E1158,191,869,0
E755,749,674,0
E809,279,715,1
E841,480,354,1
E2649,313,394,0
E1294,753,860,1
E1509,76,723,1
E1037,621,774,0
E2828,677,80,1
E1938,351,833,1
E2331,451,190,0
E1465,150,514,1
E123,336,104,0
E2600,17,757,0
E1688,802,532,1
E1889,303,134,0
E767,860,793,0
E3129,190,253,1
E2856,775,401,0
E2517,815,634,1
E838,315,349,0
E2582,824,824,1
E1909,304,353,1
E464,321,480,1
E487,471,803,1
E3014,76,130,1
E2153,304,836,1
E2491,174,649,0
E565,113,731,0
E1144,795,668,1
E1379,631,275,1
E1734,212,796,0
E2976,206,727,0
E1888,436,716,0
E623,318,76,0
E655,263,404,0
E1004,141,603,0
E591,76,599,1
E2409,359,738,0
E2734,76,773,1
E2077,222,697,0
E90,226,51,0
E247,457,181,1
E1230,612,22,1
E1789,530,277,0
E135,313,514,1
E2748,167,468,1
E2795,692,450,0
E2010,799,97,0
E224,76,180,1
E1729,322,711,1
E399,453,655,0
E988,593,526,1
E1418,677,84,1
E719,794,646,0
E537,293,469,1
E3198,753,371,1
E2055,758,22,0
E789,554,644,0
E2450,304,461,1
E1668,170,472,1
E2304,291,695,0
E3040,412,457,0
E3,470,693,0
E2423,232,494,0
E333,523,712,1
E2210,509,871,0
E1377,191,581,1
E2847,299,92,0
E380,200,273,1
E2455,256,358,1
E958,717,776,0
E1534,262,408,0
E66,447,686,0
E477,413,697,0
E1903,418,315,0
E942,281,728,1
E3027,604,311,1
E2146,35,0,0
E1031,61,806,1
E1519,211,181,1
E941,217,232,0
E485,612,212,1
E528,76,797,1
E400,76,681,1
E125,730,730,1
E1582,612,397,1
E2039,364,266,0
E1753,545,157,0
E2945,113,358,0
E276,314,314,1
E1455,61,112,0
E523,564,222,0
E2505,296,707,0
E3036,659,391,0
E289,677,793,1
E987,202,7,0
E245,612,49,1
E2170,866,656,0
E2500,316,539,0
E1496,392,411,0
E2370,461,356,1
E1372,231,816,0
E2829,39,168,1
E2526,158,662,0
E2385,304,399,1
E1887,360,340,1
E2719,235,692,0
E2586,262,304,0
E1115,286,707,1
E1266,605,217,1
E2269,149,315,0
E2927,30,182,0
E1054,342,821,0
E1807,650,132,1
E3160,429,337,1
E2900,858,429,1
E533,304,283,1
E2086,714,589,0
E539,352,170,1
E1032,721,845,0
E2038,612,554,1
E1727,764,270,0
E1250,113,714,1
E2884,65,49,0
E99,517,206,0
E2122,523,417,1
E1256,490,291,1
E442,700,630,0
E581,708,501,1
E2089,365,624,1
E1581,677,227,1
E868,677,761,1
E1696,304,110,1
E2400,321,563,1
E383,335,335,1
E2440,40,205,0
E795,32,853,0
E2844,677,525,1
E2895,539,396,0
E172,771,442,0
E1648,637,383,0
E1684,97,145,0
E2152,304,746,1
E2787,304,468,1
E915,689,278,0
E2825,612,552,1
E126,549,38,0
E777,95,557,0
E634,373,259,1
E801,337,429,1
E2093,88,722,1
E2403,102,120,0
E931,538,249,0
E1366,76,616,1
E3209,645,402,0
E3070,402,714,1
E1278,106,236,0
E2768,272,272,1
E1988,231,132,1
E584,146,842,1
E198,20,652,0
E571,186,826,0
E1713,400,869,0
E1995,479,871,1
E1442,672,859,1
E1162,249,666,0
E248,294,522,1
E3032,810,719,0
E2980,701,362,0
E188,541,648,0
E1259,795,301,1
E3201,451,724,0
E2156,438,542,0
E631,871,401,0
E1171,150,323,0
E3091,336,146,0
E833,422,776,1
E1672,85,409,0
E2251,820,87,0
E484,304,776,1
E1737,30,845,0
E2696,677,48,1
E2470,740,713,0
E1417,404,41,0
E932,202,826,0
E2689,866,390,0
E1532,155,396,1
E1569,399,583,1
E3155,28,768,1
E202,667,257,1
E1424,562,792,0
E1514,813,366,0
E439,276,796,0
E455,211,872,0
E2536,634,458,0
E1842,439,871,1
E286,231,690,1
E1346,268,328,0
E3103,635,757,0
E419,867,193,0
E1619,717,689,0
E784,583,595,0
E694,258,356,0
E293,422,18,1
E3146,354,480,1
E35,118,376,0
E2047,791,678,1
E751,612,390,1
E2621,633,712,1
E1116,753,286,1
E2196,279,206,0
E1638,76,34,1
E2953,134,419,1
E561,438,367,0
E2836,612,675,1
E1765,677,338,1
E1826,612,141,1
E1127,612,272,1
E7,677,725,1
E2911,860,100,0
E1449,203,784,0
E874,720,49,0
E2393,148,208,0
E120,304,321,1
E1762,561,127,0
E2670,317,236,0
E775,612,830,1
E1,677,38,1
E502,751,100,1
E3025,305,329,1
E167,208,829,1
E2901,316,237,1
E1607,607,512,0
E2151,812,515,0
E1674,559,636,0
E1298,191,181,1
E2832,679,497,1
E2312,317,861,0
E3118,291,358,0
E1819,76,483,1
E1710,299,665,0
E2123,833,267,0
E81,123,119,0
E2468,516,511,0
E897,872,872,1
E88,672,52,1
E3128,598,680,1
E2827,612,769,1
E1592,143,512,0
E2964,677,496,1
E3099,74,388,1
E1480,691,60,1
E2472,249,451,0
E2826,427,578,0
E2751,544,57,0
E1026,869,593,0
E2430,379,172,0
E446,312,115,1
E2898,651,183,0
E2412,143,82,1
E14,479,335,0
E1711,672,630,1
E116,573,123,1
E2784,565,197,0
E1506,544,678,1
E785,677,256,1
E2774,787,332,0
E2276,573,821,1
E121,131,217,0
E3007,682,602,0
E2053,57,191,1
E280,677,281,1
E373,480,726,0
E1518,500,136,1
E1890,193,19,0
E1994,818,264,0
E2890,461,227,0
E56,83,362,1
E2735,422,567,1
E2127,766,480,0
E589,452,151,1
E469,75,702,0
E766,518,864,0
E659,304,818,1
E3132,610,681,0
E2643,430,817,0
E3088,469,636,0
E756,107,82,1
E1487,304,832,1
E2368,860,500,0
E1471,58,131,1
E1827,428,371,0
E2411,145,86,0
E2508,76,764,1
E1991,469,468,0
E693,23,8,0
E130,864,154,1
E2664,330,614,1
E2085,392,406,0
E880,155,429,1
E2912,312,371,0
E661,873,512,1
E2880,222,621,0
E2347,583,583,1
E1452,257,385,1
E2944,484,755,1
E1119,690,464,1
E1655,385,636,1
E532,451,764,0
E1755,304,204,1
E3197,7,52,1
E1561,619,36,1
E2045,645,126,1
E1316,34,415,0
E904,581,172,0
E1705,688,702,1
E1805,362,225,1
E2048,251,394,1
E2999,721,665,0
E1536,689,137,0
E1764,235,559,0
E2603,76,282,1
E1453,145,134,0
E3101,570,504,0
E153,445,178,0
E2250,287,697,1
E575,76,664,1
E2811,602,285,1
E672,641,188,0
E2271,26,350,0
E2413,467,857,0
E2028,406,228,0
E1135,313,686,0
E150,778,542,0
E547,51,50,0
E2634,612,806,1
E3012,602,90,1
E1804,104,515,1
E2537,7,834,0
E2353,374,162,1
E525,343,660,0
E3054,304,349,1
E1284,710,749,0
E384,550,142,1
E1531,76,262,1
E524,656,74,0
E1249,627,440,0
E741,570,605,0
E516,121,611,1
E60,402,684,1
E704,172,517,1
E2309,339,473,0
E2015,422,230,1
E1211,409,323,0
E803,612,81,1
E269,798,572,1
E3069,830,360,0
E2623,428,166,1
E1858,387,522,0
E2482,612,221,1
E98,846,181,1
E2001,418,765,0
E2209,515,590,0
E3095,212,642,1
E588,489,261,0
E1555,735,80,0
E3064,339,235,0
E3096,245,199,0
E2118,366,218,1
E875,108,627,0
E423,474,681,0
E398,677,124,1
E1438,260,749,1
E2553,71,658,0
E2363,10,72,1
E437,197,499,0
E1987,286,479,0
E2531,58,872,1
E698,304,526,1
E2808,760,276,0
E2084,79,272,1
E402,224,396,1
E105,165,289,0
E1412,603,89,1
E1317,759,235,0
E2200,612,546,1
E2796,294,557,0
E420,304,122,1
E1735,247,858,0
E2707,304,153,1
E1426,500,84,0
E902,492,406,0
E2414,742,0,0
E340,569,432,0
E1352,493,56,0
E343,640,874,1
E3030,586,732,1
E1719,574,332,0
E1521,151,278,1
E2994,66,492,0
E2486,496,118,0
E3166,486,752,1
E2132,833,115,0
E1682,331,850,1
E2391,789,270,1
E2513,76,481,1
E649,304,36,1
E482,692,634,1
E962,612,768,1
E2772,645,645,1
E2112,612,13,1
E303,225,17,0
E2080,160,732,0
E985,612,444,1
E84,135,740,0
E748,686,732,1
E452,76,404,1
E2003,692,830,1
E747,76,168,1
E2780,225,736,0
E3068,426,264,0
E2244,823,633,0
E2973,214,402,1
E1678,848,532,0
E2932,586,283,1
E2843,677,800,1
E138,672,644,1
E3041,439,70,1
E2241,677,149,1
E2323,304,376,1
E613,36,832,1
E2280,421,762,0
E861,8,434,1
E2841,357,97,1
E1045,845,309,0
E1773,275,807,0
E70,795,204,1
E1350,612,733,1
E186,304,569,1
E1724,26,147,0
E3192,76,745,1
E2288,155,314,0
E1420,94,480,1
E1214,362,570,0
E2030,304,1,1
E134,631,593,1
E1331,684,828,0
E551,3,492,0
E1533,373,605,1
E2982,204,291,0
E3063,779,418,1
E807,612,861,1
E545,334,396,1
E709,221,798,0
E2142,369,430,0
E298,666,166,1
E996,497,374,1
E1106,674,357,0
E2648,861,331,0
E2942,836,245,1
E1952,142,852,0
E1149,250,442,0
E676,245,194,0
E3147,674,78,0
E304,563,842,1
E955,165,343,0
E91,445,30,0
E1604,345,293,0
E2512,421,228,0
E1917,298,472,0
E2447,612,812,1
E41,114,66,0
E3151,87,406,0
E1184,79,729,0
E2203,297,468,1
E1955,76,529,1
E1900,304,583,1
E426,10,689,0
E190,305,777,0
E682,800,73,0
E406,276,292,1
E257,76,270,1
E2449,806,814,0
E2755,751,565,1
E2574,377,225,1
E254,702,570,0
E1522,593,142,1
E236,426,257,0
E611,107,483,0
E313,17,683,0
E1769,838,350,0
E632,732,253,0
E2058,632,98,0
E252,237,21,1
E2488,391,202,0
E243,692,367,1
E3207,612,317,1
E2502,137,170,0
E1273,11,842,1
E3163,607,607,1
E376,468,716,0
E2098,318,701,0
E2392,681,67,0
E1645,493,267,1
E1510,304,445,1
E2388,39,513,0
E94,398,249,0
E1049,860,318,0
E1444,323,735,0
E87,805,289,1
E826,378,86,0
E282,260,418,1
E1950,331,437,0
E1621,76,784,1
E925,58,757,1
E2105,538,305,1
E606,751,714,1
E2489,677,473,1
E965,770,770,1
E652,475,100,0
E883,478,682,1
E2504,548,666,0
E2168,182,462,0
E950,413,224,0
E1016,246,217,0
E2407,612,471,1
E1387,132,690,1
E3000,369,136,0
E2283,355,537,0
E910,196,392,1
E2960,76,547,1
E1034,204,673,1
E157,14,666,0
E1332,672,677,1
E2776,39,660,1
E1024,350,175,0
E749,415,240,0
E470,126,126,1
E1360,196,505,1
E1292,612,485,1
E140,456,285,1
E2544,429,500,0
E2308,677,42,1
E762,34,497,0
E1717,600,440,0
E1058,274,366,0
E2190,470,323,0
E2538,464,505,0
E154,442,547,1
E1293,285,33,0
E1810,514,85,0
E1800,76,568,1
E2311,59,262,0
E1446,781,530,0
E2760,144,35,1
E713,68,432,0
E2352,191,680,1
E1586,812,179,1
E114,77,88,1
E2473,740,654,0
E394,93,861,1
E277,254,413,0
E1503,38,574,0
E250,354,277,0
E1440,66,742,1
E1542,669,587,0
E2905,344,319,0
E3176,677,0,1
E1382,102,62,1
E2695,744,249,1
E1371,158,714,1
E1079,265,640,0
E119,579,238,0
E1219,675,31,0
E895,200,379,1
E2374,304,719,1
E815,605,309,0
E3077,474,261,0
E227,558,558,1
E2883,373,811,1
E2511,399,491,0
E339,185,187,0
E2354,643,595,1
E2706,111,749,1
E1353,76,610,1
E1152,600,656,0
E759,331,554,1
E364,412,737,0
E605,332,696,0
E1189,336,404,1
E1530,612,95,1
E1927,340,59,0
E1020,24,105,0
E1063,46,639,0
E2377,541,88,1
E725,786,871,0
E1094,550,100,0
E846,508,759,0
E334,612,676,1
E2194,659,26,1
E853,402,572,0
E1484,229,805,1
E1808,353,370,0
E1802,181,764,0
E1263,658,727,0
E2577,362,587,0
E1666,739,778,0
E604,612,242,1
E321,734,734,1
E2213,801,841,0
E1898,611,454,0
E1884,29,202,1
E2061,739,669,0
E223,549,459,1
E3139,744,60,1
E3184,497,680,1
E1544,612,206,1
E2066,779,410,1
E233,306,571,0
E3049,771,439,0
E3148,721,203,1
E1102,537,296,1
E1966,506,538,0
E2957,120,108,0
E1012,276,364,1
E2961,437,292,0
E1301,568,486,0
E1745,298,102,1
E1147,501,667,0
E1611,279,232,1
E2322,259,18,0
E3102,162,817,0
E981,234,103,0
E3144,251,290,0
E221,799,486,1
E1459,812,588,0
E763,304,407,1
E635,677,159,1
E598,321,321,1
E1213,791,676,0
E294,35,35,1
E2622,851,507,0
E1698,677,455,1
E2871,378,342,0
E1200,716,804,0
E1840,155,336,0
E2253,348,100,1
E2947,173,111,0
E1609,550,664,0
E2464,611,536,0
E2702,612,236,1
E2971,497,132,0
E3213,36,605,0
E375,713,593,0
E712,752,486,1
E1904,160,749,1
E2465,440,19,0
E3210,389,727,1
E1204,650,650,1
E692,708,421,1
E1883,510,628,0
E3115,812,168,0
E3104,81,213,0
E2616,470,614,0
E2704,677,857,1
E434,339,581,1
E2666,76,492,1
E1945,335,653,0
E570,656,1,0
E489,76,591,1
E2919,470,77,0
E798,848,680,1
E568,422,177,0
E2164,677,630,1
E796,118,206,0
E2640,840,114,0
E650,101,765,0
E2141,677,248,1
E296,691,744,1
E2434,653,101,0
E2286,671,692,0
E95,117,630,1
E869,809,139,0
E210,599,124,0
E2619,71,126,1
E2519,726,726,1
E1897,418,134,0
E1643,727,568,1
E2864,281,675,0
E1951,695,166,1
E806,640,44,1
E1283,159,21,0
E2361,584,496,0
E1330,317,484,1
E16,142,356,0
E2551,775,683,1
E3165,297,271,0
E1069,321,368,1
E1355,757,374,0
E2065,537,828,0
E1535,739,656,0
E3056,76,106,1
E1923,703,517,0
E662,612,328,1
E344,583,823,0
E546,677,344,1
E159,524,706,1
E2601,602,674,1
E2528,708,242,1
E2452,563,626,0
E3181,146,13,0
E619,94,354,1
E3158,579,696,0
E2166,304,781,1
E1760,864,171,1
E608,348,565,1
E2381,530,63,0
E3183,400,430,1
E267,427,568,0
E1090,262,114,0
E0,337,336,0
E1451,450,721,0
E1197,93,472,0
E2134,304,537,1
E59,619,288,0
E1007,137,509,0
E320,686,648,0
E2646,422,354,1
E2700,495,170,0
E1025,855,808,0
E1403,35,792,0
E1708,850,710,1
E970,654,493,0
E1215,29,596,0
E1630,784,677,0
E768,129,130,1
E732,202,556,0
E474,428,360,0
E264,531,255,0
E2401,24,838,1
E1759,104,812,1
E536,76,327,1
E1021,789,722,1
E2557,304,788,1
E1339,678,183,0
E2079,339,788,0
E1361,362,640,1
E1748,486,830,0
E1749,200,110,1
E2494,558,346,0
E916,718,629,0
E2425,612,187,1
E3016,373,696,1
E2949,434,157,0
E3105,760,382,1
E2987,1,432,0
E1071,478,173,1
E2869,650,101,0
E332,533,565,0
E2552,76,757,1
E2075,685,429,1
E891,689,774,1
E2178,512,752,0
E2144,542,49,0
E2095,131,693,0
E1124,139,422,0
E2044,612,807,1
E2429,753,680,0
E297,451,850,0
E1050,507,9,1
E1486,100,717,0
E2171,605,373,1
E217,304,67,1
E3177,623,166,1
E2516,196,235,1
E2922,456,448,1
E258,677,556,1
E1792,368,767,0
E559,708,433,1
E2807,722,138,0
E2049,677,458,1
E2572,431,79,0
E1280,196,833,1
E2110,193,206,0
E317,104,442,0
E1957,812,109,1
E1722,55,667,0
E2726,457,680,1
