id,to,from,label
E2996,135,422,0
E55,823,102,0
E2652,76,219,1
E1153,650,217,0
E509,75,690,0
E2613,724,494,0
E1454,62,445,0
E1411,804,690,1
E1285,445,519,1
E1077,704,854,1
E1930,50,313,0
E2418,665,759,1
E905,76,165,1
E690,429,467,1
E2610,23,409,1
E2212,575,727,1
E2222,226,659,0
E2684,612,533,1
E79,748,810,0
E1093,28,485,0
E2189,832,369,0
E3042,79,603,1
E2908,519,459,1
E2687,139,601,0
E2231,422,268,1
E639,123,262,1
E927,392,451,1
E2907,686,22,0
E1993,294,140,0
E2259,828,724,0
E1893,665,716,0
E1549,534,309,0
E1274,784,430,1
E2138,441,596,0
E3002,727,726,1
E354,675,332,0
E2834,165,432,0
E2109,618,542,0
E1912,239,35,0
E111,147,177,0
E2928,293,597,0
E2703,565,238,0
E3134,649,783,1
E3079,286,753,1
E2767,690,478,1
E1329,711,102,1
E1338,430,50,1
E387,35,777,0
E1357,829,427,1
E1747,329,367,1
E765,864,303,0
E2424,166,236,0
E1854,473,303,0
E647,447,471,0
E1892,666,428,1
E1606,600,596,1
E301,682,326,0
E37,377,474,0
E1973,350,792,0
E1584,767,615,0
E2559,570,88,0
E1972,677,702,1
E2012,426,549,1
E1786,833,675,0
E674,449,612,0
E2419,137,312,0
E1872,452,495,0
E2176,612,65,1
E2013,304,703,1
E3006,593,374,0
E1574,249,536,0
E2459,329,710,1
E1963,321,531,1
E1123,160,32,1
E1267,677,45,1
E2838,677,747,1
E3112,612,101,1
E2116,11,281,0
E1852,640,855,1
E1175,23,684,0
E847,784,415,1
E433,4,643,0
E3150,321,232,1
E753,89,478,1
E117,238,516,1
E108,484,712,0
E2566,265,265,1
E3020,39,748,1
E743,130,518,0
E2642,325,392,0
E1600,480,61,0
E2478,779,302,1
E1345,303,468,1
E1047,116,358,1
E1896,54,558,0
E1039,160,174,0
E1130,475,802,1
E2256,76,737,1
E2337,636,621,0
E192,400,398,1
E648,873,505,1
E1902,452,30,1
E459,440,580,0
E835,815,777,0
E284,814,752,0
E2481,160,510,1
E2357,523,718,1
E3195,612,93,1
E2100,677,414,1
E2806,172,503,1
E2509,741,694,0
E2263,146,777,1
E877,295,352,0
E1405,11,358,0
E641,304,865,1
E1594,275,717,1
E2595,593,512,1
E3203,400,133,1
E316,718,726,0
E673,141,71,0
E427,439,670,0
E3089,825,132,1
E1333,569,842,1
E1863,153,468,1
E1699,146,316,0
E441,186,14,0
E3126,677,796,1
E1243,769,338,0
E213,162,497,1
E2986,650,271,1
E2467,76,695,1
E1774,564,653,1
E2875,260,347,1
E2445,704,81,0
E944,268,776,1
E244,493,637,0
E2758,642,815,0
E2328,168,338,0
E3200,401,698,0
E3067,784,596,1
E3208,459,519,1
E1702,721,480,1
E2708,385,667,1
E903,768,347,0
E582,304,837,1
E3044,155,467,1
E165,677,489,1
E1463,276,244,0
E586,228,373,0
E600,184,155,0
E1523,677,831,1
E1260,182,430,0
E3145,666,248,0
E1281,480,225,1
E3180,612,238,1
E3024,445,549,1
E443,64,819,0
E1131,600,290,0
E3026,875,849,0
E1537,507,686,0
E255,723,409,0
E311,304,805,1
E782,69,223,0
E1778,629,738,1
E2525,734,34,0
E1962,799,522,0
E295,354,268,1
E53,443,736,1
E1464,540,805,1
E251,861,393,0
E2165,459,4,1
E275,759,539,0
E2989,612,17,1
E1959,195,649,0
E1001,688,157,1
E2952,76,849,1
E1726,670,102,1
E241,677,342,1
E949,707,753,1
E1235,202,737,0
E3119,384,5,0
E2746,263,615,1
E2306,76,177,1
E2817,391,391,1
E124,67,67,1
E954,364,773,0
E219,773,113,0
E1820,357,634,1
E1100,228,415,0
E74,577,198,0
E499,775,632,1
E2443,172,414,1
E3046,732,118,0
E998,315,512,1
E1694,188,752,0
E1824,140,402,1
E1432,76,456,1
E1709,334,509,0
E1686,241,709,0
E629,160,736,1
E2289,732,268,0
E2865,258,129,0
E3215,542,163,0
E983,755,120,1
E2858,103,85,0
E231,437,741,0
E1626,11,159,0
E2638,492,691,1
E2618,612,751,1
E2801,104,81,0
E28,439,490,0
E1596,589,602,1
E1958,532,802,1
E1869,181,535,1
E1009,668,301,1
E1048,783,864,0
E2120,327,456,0
E678,485,642,1
E761,260,112,1
E2027,331,384,1
E677,463,737,0
E2457,406,417,1
E2567,258,81,0
E2617,660,430,1
E2136,612,875,1
E48,582,789,0
E413,220,434,0
E3173,592,73,0
E2217,729,407,1
E737,265,43,1
E2798,528,778,1
E1209,815,815,1
E2672,435,476,0
E1997,739,497,1
E2087,210,736,1
E645,136,373,0
E969,858,106,0
E1190,401,489,1
E3120,130,430,1
E2653,298,872,0
E1482,196,526,1
E711,393,437,0
E1502,259,705,0
E3107,304,557,1
E2180,817,818,0
E1743,145,350,0
E350,600,430,1
E1120,612,290,1
E379,196,841,1
E1585,381,777,0
E2236,193,805,1
E1445,677,78,1
E2082,138,733,0
E2214,679,468,1
E2705,634,710,0
E948,533,25,0
E1061,637,435,0
E361,112,839,0
E404,593,614,0
E2233,493,438,1
E596,711,648,0
E1470,58,596,1
E695,692,704,1
E1103,628,286,0
E3011,677,653,1
E2267,592,803,1
E594,732,499,0
E274,383,482,0
E1179,845,793,0
E349,576,140,1
E1770,364,40,0
E178,810,290,0
E563,176,336,0
E357,399,427,0
E57,76,810,1
E1725,321,748,0
E2743,805,805,1
E1055,56,521,0
E984,150,292,0
E1793,461,631,1
E1591,584,584,1
E2448,304,135,1
E156,76,332,1
E3057,294,589,0
E2163,407,840,0
E878,132,783,1
E3204,789,306,0
E268,856,504,0
E2897,184,862,0
E2563,362,215,0
E2813,94,203,1
E89,508,792,1
E2868,323,511,1
E3001,445,135,1
E972,789,732,0
E206,76,183,1
E890,411,115,0
E2394,67,459,0
E2458,3,308,1
E2351,148,723,0
E1443,601,831,0
E1675,89,533,1
E132,723,5,0
E1653,788,635,0
E139,402,688,0
E335,114,856,0
E3143,439,280,1
E2530,349,540,0
E27,710,695,0
E107,28,442,0
E3121,441,159,1
E2380,73,130,1
E2435,810,711,0
E2040,322,581,0
E1557,738,629,1
E3094,304,25,1
E1744,871,343,0
E579,435,469,1
E164,405,792,0
E358,68,814,1
E2593,811,168,0
E811,375,40,1
E3065,304,315,1
E1551,76,838,1
E1925,13,344,0
E3114,783,649,1
E1656,59,666,0
E2281,245,526,1
E522,227,207,0
E2739,304,303,1
E109,17,17,1
E1647,281,457,0
E2379,562,168,0
E2950,747,6,0
E2427,675,216,0
E3076,93,142,0
E2732,476,347,0
E1354,422,461,0
E781,365,852,0
E2555,109,401,0
E2205,382,684,0
E668,612,775,1
E2881,391,532,0
E1572,235,294,0
E2285,421,708,1
E1730,774,693,0
E887,707,371,1
E2501,677,859,1
E1181,682,91,0
E1623,172,340,1
E2063,101,403,0
E166,235,368,0
E2727,416,565,0
E1687,37,693,1
E3168,526,349,1
E160,187,825,0
E39,513,203,1
E968,468,446,0
E412,792,343,1
E2859,334,254,0
E1279,690,682,1
E1562,612,140,1
E1590,387,459,1
E2242,612,731,1
E1324,350,418,1
E1926,493,137,1
E2223,102,711,1
E2297,216,192,0
E2972,378,295,0
E1806,686,595,0
E2714,330,415,0
E2182,126,714,1
E2318,496,793,0
E2564,182,267,0
E46,657,245,0
E2975,709,137,0
E1098,424,218,1
E1011,769,429,1
E462,532,430,1
E1873,612,386,1
E550,348,153,0
E1540,30,364,1
E1620,387,445,1
E2770,677,302,1
E1368,240,372,1
E2997,106,318,0
E2630,300,546,0
E1864,71,125,1
E431,471,329,0
E1835,304,175,1
E2333,20,204,0
E3141,72,102,1
E216,708,545,1
E2446,789,361,0
E1134,257,725,0
E2523,284,169,0
E929,444,321,0
E1097,523,805,1
E498,756,759,1
E2658,612,469,1
E2815,39,295,1
E1527,160,364,1
E1245,150,421,0
E1258,115,316,0
E347,28,692,1
E723,441,494,0
E1928,793,630,1
E2725,251,625,0
E100,76,77,1
E2749,699,442,0
E2978,720,430,1
E3212,411,79,0
E1631,182,465,0
E352,602,838,1
E1751,112,312,0
E2915,154,362,0
E2561,159,137,1
E2469,141,261,0
E1194,614,418,0
E265,242,708,1
E885,196,569,1
E792,514,789,0
E703,758,621,0
E507,288,783,1
E414,62,774,0
E2360,671,798,1
E1964,812,195,0
E2397,714,537,0
E2578,595,367,0
E1227,700,135,0
E54,376,774,0
E1308,677,736,1
E2747,399,654,0
E1385,190,838,1
E1791,174,580,1
E118,473,759,1
E1348,208,107,0
E230,459,549,1
E2327,370,497,1
E2615,128,628,1
E2951,117,653,1
E3081,331,435,1
E2415,654,178,0
E396,259,75,1
E2025,494,845,0
E432,269,404,0
E235,116,824,0
E2745,50,50,1
E822,693,68,0
E519,255,167,0
E1552,803,471,1
E556,153,497,1
E1752,196,25,1
E1878,200,869,0
E2362,789,484,0
E1929,296,807,0
E1318,571,654,0
E127,515,354,0
E1870,76,494,1
E272,851,248,0
E2855,134,433,0
E663,349,526,1
E3117,526,719,1
E1421,36,619,1
E1602,405,697,0
E1479,67,60,0
E1867,690,690,1
E573,196,719,1
E2810,304,771,1
E1198,333,333,1
E457,196,351,1
E2480,304,230,1
E2861,386,695,0
E497,484,1,0
E3130,293,521,0
E1669,134,414,1
E326,385,682,1
E106,791,501,0
E2490,822,378,1
E2329,239,239,1
E1327,304,590,1
E2365,214,395,1
E2693,428,760,0
E2917,123,573,1
E529,818,323,0
E2984,76,722,1
E1033,658,808,1
E179,589,172,0
E2876,304,18,1
E2021,442,828,0
E837,842,693,0
E1410,304,518,1
E2697,773,678,0
E819,637,707,0
E726,253,190,1
E986,266,164,0
E101,767,211,0
E706,126,125,1
E653,533,825,0
E2373,452,33,1
E1538,468,793,0
E1185,279,379,1
E203,704,648,1
E2208,793,212,0
E1109,553,550,1
E1089,402,858,0
E1014,612,367,1
E2426,604,366,1
E2036,222,222,1
E997,434,692,0
E1785,262,678,0
E290,665,4,0
E2777,596,748,1
E385,472,119,0
E2669,691,794,0
E104,381,528,1
E2384,449,847,1
E2535,733,154,0
E1491,605,605,1
E1828,484,484,1
E609,497,458,0
E521,612,767,1
E1946,289,805,1
E2863,612,561,1
E2422,803,866,1
E1612,716,339,0
E2660,142,170,0
E2545,439,644,0
E2867,624,697,0
E300,856,184,0
E476,416,444,0
E1832,669,194,0
E1866,701,46,0
E2474,215,636,0
E63,27,323,0
E113,665,528,1
E369,570,680,0
E2277,397,80,0
E1622,456,674,1
E1853,692,853,1
E1920,196,212,0
E2228,63,63,1
E2364,599,619,0
E854,311,604,1
E2521,864,151,1
E2495,76,375,1
E2456,677,14,1
E237,345,263,1
E259,171,260,0
E337,432,797,1
E2135,673,58,0
E1205,64,79,0
E2059,292,754,0
E1105,177,598,0
E1311,7,329,0
E3017,755,484,1
E1970,669,708,0
E42,695,88,1
E2275,700,589,0
E1468,222,317,1
E2543,545,766,0
E2011,497,153,1
E514,339,680,1
E1255,57,865,0
E2068,612,436,1
E401,102,151,1
E685,578,62,1
E2522,784,245,0
E889,603,665,0
E882,841,451,1
E415,304,246,1
E1374,677,330,0
E2637,342,354,0
E2054,71,172,0
E2229,754,258,0
E1641,304,567,1
E1128,387,143,0
E1944,649,795,0
E305,772,714,0
E2004,311,572,0
E3186,537,772,0
E2399,82,60,0
E2948,677,62,1
E2805,241,297,0
E161,4,572,1
E679,780,851,0
E2562,541,838,1
E2983,628,399,0
E2602,436,8,0
E1847,753,707,1
E2396,699,136,0
E1881,612,592,1
E2,742,420,0
E1365,531,338,0
E1469,676,525,0
E1306,589,730,0
E2546,139,296,0
E2581,612,423,1
E3097,707,809,1
E1430,39,810,1
E1495,630,249,0
E1811,833,430,0
E1794,3,571,1
E2887,273,202,0
E1141,612,145,1
E2145,528,316,0
E1288,727,345,0
E1384,172,302,1
E2833,666,707,0
E1019,777,466,0
E2910,116,256,1
E473,643,76,0
E77,869,72,0
E1203,297,497,1
E2078,568,727,1
E49,612,156,1
E836,801,453,1
E1429,616,570,0
E2266,710,850,1
E2716,304,679,1
E466,626,435,0
E2588,212,564,0
E67,591,464,0
E1169,407,846,0
E1397,710,266,0
E1781,39,596,1
E1182,528,136,1
E2667,782,452,1
E773,369,245,1
E503,721,561,0
E3125,226,226,1
E1406,304,562,1
E1246,702,711,1
E1629,381,665,1
E2571,211,680,1
E173,851,203,1
E3199,655,671,0
E2580,614,559,0
E2647,446,302,0
E2476,75,871,0
E388,253,840,0
E1083,875,443,0
E2042,596,657,0
E2822,665,510,1
E2405,381,862,0
E2674,708,847,0
E1919,304,108,1
E2851,584,246,0
E979,709,713,1
E1809,624,412,0
E1325,802,496,0
E1529,487,606,1
E260,721,134,0
E2162,694,862,0
E75,200,37,0
E714,484,535,0
E2713,856,647,1
E2931,806,419,0
E1064,607,217,1
E1080,266,122,0
E3043,59,383,0
E183,393,677,0
E770,388,173,0
E1129,214,144,0
E2995,847,320,1
E2108,691,397,0
E1297,612,288,1
E249,410,287,0
E513,547,761,0
E1375,266,156,0
E2023,730,203,0
E136,121,131,0
E1768,428,138,0
E1901,456,513,0
E1221,266,820,1
E2018,609,253,0
E976,612,89,1
E1364,244,814,1
E209,652,754,1
E2733,68,596,1
E58,134,264,0
E338,275,239,0
E1481,762,303,1
E2645,365,696,1
E1150,835,759,0
E2940,24,602,1
E2766,196,724,1
E2081,192,512,1
E2224,170,352,1
E1741,727,240,1
E2088,168,39,1
E961,518,581,1
E1490,76,674,1
E2783,471,206,0
E2677,512,241,0
E2906,621,820,0
E2587,148,148,1
E1143,487,325,0
E1613,563,230,1
E2315,304,847,1
E1023,53,248,0
E2850,612,132,1
E1447,448,857,0
E2650,75,373,1
E2204,822,655,1
E2791,612,565,1
E2981,612,516,1
E866,18,268,1
E176,120,56,0
E2656,170,170,1
E1053,345,652,0
E1913,545,708,1
E1248,834,583,1
E2628,270,617,0
E1573,618,483,0
E2249,44,357,0
E61,196,320,1
E769,559,641,1
E896,612,650,1
E2682,411,411,1
E914,671,585,0
E2814,866,639,0
E1520,612,41,1
E1165,665,797,0
E2408,795,385,0
E1780,733,295,0
E1980,351,386,0
E3035,350,292,1
E285,271,523,0
E204,619,546,0
E3140,507,618,1
E2293,236,858,1
E2234,611,80,0
E1473,245,392,1
E1121,434,8,1
E3179,690,462,1
E701,628,857,0
E2344,751,684,1
E2083,530,530,1
E2812,363,682,0
E2475,76,380,1
E1526,766,838,1
E1601,608,26,0
E1799,336,181,0
E1914,673,588,0
E449,235,310,0
E740,864,278,1
E1954,302,858,0
E2967,723,285,0
E390,409,6,0
E2576,677,601,1
E1022,200,241,1
E1183,427,453,0
E2849,26,150,0
E1831,4,303,1
E2540,58,330,1
E1489,76,228,1
E86,431,131,1
E1661,158,472,0
E1044,797,220,0
E471,121,234,1
E2148,596,183,1
E1836,243,516,1
E1244,131,285,0
E1081,855,829,0
E246,762,583,1
E448,800,175,0
E1608,44,480,1
E1117,507,463,0
E3161,692,329,1
E1000,223,839,0
E2237,259,603,1
E1548,159,478,0
E2539,623,88,1
E1072,677,852,1
E2185,209,627,0
E15,538,74,0
E3171,67,232,0
E1876,462,462,1
E1425,455,329,0
E2378,374,1,0
E2062,284,616,1
E2493,76,138,1
E1400,556,599,0
E1434,784,790,1
E2113,470,690,0
E2313,6,409,0
E1238,426,245,0
E2579,615,263,1
E879,356,338,0
E2072,804,716,1
E1974,633,1,1
E128,175,55,0
E346,304,98,1
E2956,871,676,0
E2324,304,306,1
E2548,313,716,0
E827,673,330,0
E2604,612,479,1
E654,478,650,0
E444,574,813,1
E1186,76,166,1
E3109,844,337,1
E2862,321,640,1
E483,209,862,1
E1351,76,870,1
E40,697,724,0
E2520,304,320,1
E1915,561,598,0
E1943,198,157,0
E560,612,605,1
E2235,167,254,0
E1742,498,388,1
E72,179,812,1
E1386,564,296,0
E2889,598,181,1
E2633,754,652,1
E1282,593,218,0
E2565,290,875,1
E1461,737,174,1
E1603,154,643,0
E1790,447,120,1
E348,765,396,1
E3135,827,325,1
E1494,719,502,0
E1291,26,658,0
E2853,148,441,0
E2169,225,747,0
E1133,76,600,1
E306,479,395,0
E143,612,617,1
E1389,596,600,1
E1921,264,600,1
E65,610,596,1
E1861,860,753,1
E1302,609,522,0
E1433,329,830,1
E2683,821,573,1
E1191,65,698,0
E2929,400,596,1
E718,341,701,0
E2899,68,561,0
E527,864,644,1
E2287,634,579,1
E2417,339,181,1
E1174,824,532,0
E1356,813,126,0
E3202,677,324,1
E24,848,581,1
E614,826,222,1
E1767,4,191,1
E1319,304,480,1
E1628,677,91,1
E1423,463,106,1
E687,502,502,1
E2742,435,862,0
E1337,640,205,1
E3187,162,468,1
E572,172,756,1
E3051,185,196,1
E1390,372,372,1
E2147,740,468,1
E901,727,372,1
E1718,612,699,1
E2963,751,14,0
E1779,546,142,0
E576,677,54,1
E776,269,825,1
E2441,740,482,0
E2885,627,487,1
E1192,2,253,1
E1180,570,118,0
E2568,498,667,1
E2206,334,284,0
E2786,697,17,0
E2358,791,847,1
E1960,829,208,1
E2954,776,268,1
E669,746,501,0
E620,76,6,1
E2729,468,332,0
E23,677,657,1
E3052,279,225,1
E2131,214,214,1
E2711,304,508,1
E627,609,436,0
E463,677,5,1
E1322,432,706,0
E2330,378,33,0
E2372,76,790,1
E1763,391,725,0
E884,392,266,0
E2193,612,70,1
E2977,505,505,1
E52,303,748,0
E1956,58,400,1
E1507,794,365,0
E3086,660,40,1
E2750,869,869,1
E278,165,107,0
E1232,321,715,1
E1559,290,656,1
E1416,747,480,0
E271,846,581,1
E574,9,424,0
E2691,81,55,0
E6,245,425,0
E994,276,585,1
E729,357,286,0
E1616,144,116,0
E193,711,688,1
E315,341,23,0
E1761,212,272,1
E3189,428,193,0
E429,76,621,1
E1513,662,662,1
E2692,146,562,1
E1834,304,287,1
E1286,132,295,0
E1969,304,150,1
E1381,76,295,1
E1073,553,142,1
E1457,259,305,1
E472,331,47,1
E330,719,60,0
E898,757,174,1
E2830,826,484,1
E1999,445,633,1
E2191,118,19,0
E501,172,778,1
E702,574,576,0
E145,456,168,0
E1462,104,181,0
E1088,31,499,0
E2789,76,189,1
E1225,837,231,0
E3004,4,300,0
E2651,727,164,1
E760,612,682,1
E2471,755,755,1
E103,793,766,0
E329,70,439,1
E2179,304,598,1
E1160,276,21,1
E1212,299,712,0
E2461,37,404,0
E3090,677,510,1
E1633,814,92,0
E1193,238,533,1
E1650,591,70,0
E1524,446,597,0
E956,643,857,0
E721,510,51,0
E2955,677,585,1
E715,654,347,0
E1448,91,857,1
E3156,160,112,1
E1315,712,703,0
E2290,833,165,0
E926,398,658,0
E2389,550,460,1
E585,236,474,0
E1110,343,760,0
E2265,758,707,1
E616,79,703,0
E430,699,699,1
E3015,283,530,0
E615,49,861,1
E1624,406,704,0
E1340,677,53,1
E2159,281,754,0
E2662,237,137,1
E1163,76,819,1
E417,717,511,1
E331,718,41,0
E36,453,511,1
E2348,605,310,0
E44,76,626,1
E9,170,430,1
E601,524,657,1
E1304,804,385,0
E392,566,223,0
E1500,695,697,0
E787,294,773,1
E1370,677,8,1
E2943,633,732,1
E544,494,26,0
E281,667,777,0
E1670,146,569,1
E939,160,347,1
E2463,193,452,0
E696,477,846,0
E2923,523,556,0
E1223,196,738,1
E1358,707,758,1
E557,69,263,0
E1307,644,381,0
E1435,565,264,0
E3008,388,854,1
E322,279,640,1
E832,556,820,0
E2227,740,497,1
E1850,151,582,1
E1837,260,364,1
E163,296,796,0
E367,612,393,0
E1427,109,812,1
E2612,737,585,0
E152,720,610,1
E1300,581,191,1
E992,586,505,1
E1118,18,354,1
E2438,140,517,0
E2437,511,450,0
E1663,405,829,0
E51,697,155,0
E727,744,691,1
E2680,677,194,1
E2762,495,177,1
E112,824,393,1
E3157,801,640,0
E820,866,559,0
E515,632,124,0
E3078,615,350,0
E829,665,419,1
E1492,518,680,1
E2585,76,413,1
E2860,721,790,0
E2008,605,269,0
E1639,196,542,1
E1035,253,113,0
E893,323,459,0
E239,488,183,0
E1323,333,237,0
E395,320,70,0
E1558,578,420,0
E341,339,695,0
E2831,76,388,0
E1539,10,684,0
E220,477,539,1
E3058,775,855,0
E2402,168,183,1
E2319,824,564,0
E1732,12,405,0
E1985,675,607,0
E1062,692,811,1
E1855,328,95,1
E381,691,404,1
E917,304,673,1
E458,692,344,0
E2790,396,735,0
E567,61,145,1
E1376,331,868,1
E1155,722,748,0
E1712,607,305,1
E2074,810,279,0
E1942,547,634,0
E18,366,330,0
E1067,576,390,1
E1138,771,202,0
E2292,491,256,0
E2032,374,617,0
E966,503,729,0
E425,162,309,0
E3182,383,337,0
E1553,403,602,0
E1265,83,225,1
E1716,4,98,1
E2444,421,755,0
E2993,585,454,0
E1932,505,724,1
E1254,413,372,0
E1156,97,151,0
E1113,59,500,0
E2721,104,803,0
E500,157,340,1
E791,503,571,0
E1060,31,786,0
E2965,100,634,0
E382,796,759,1
E454,494,412,0
E1199,594,151,0
E386,793,531,0
E3122,797,637,0
E1010,588,352,0
E2632,596,385,0
E1344,821,146,0
E549,76,691,1
E2406,76,123,1
E1637,483,532,0
E2050,741,647,0
E1525,732,686,1
E543,76,174,1
E1771,612,498,1
E2775,262,648,0
E2255,612,403,1
E211,614,550,0
E2873,677,543,1
E1886,234,831,0
E1862,655,580,0
E1393,478,690,1
E1394,339,662,0
E1107,625,819,0
E1059,806,632,0
E129,39,599,1
E1161,612,634,1
E2589,76,541,1
E2866,594,229,0
E2316,756,101,0
E3098,259,114,1
E2518,148,614,0
E599,713,497,1
E1756,517,37,0
E3031,521,521,1
E1935,852,331,0
E1068,454,417,1
E3106,612,280,1
E799,596,810,1
E2070,189,206,0
E1006,307,331,1
E2937,765,109,1
E1041,269,804,0
E2137,612,868,1
E1673,739,150,0
E3214,587,174,1
E71,395,782,0
E2215,29,473,0
E21,677,548,1
E2902,362,746,0
E664,743,62,0
E2174,529,668,0
E2914,52,739,0
E411,35,690,0
E2752,498,219,0
E2017,612,155,1
E2792,797,806,0
E2690,704,768,1
E2820,794,705,1
E2009,677,12,1
E1028,564,342,1
E553,777,701,1
E2321,779,201,0
E957,329,93,1
E1008,264,786,1
E495,242,93,1
E360,506,668,0
E857,61,217,1
E2499,304,216,1
E3048,729,514,1
E1940,389,96,1
E578,603,259,1
E2916,692,212,1
E1543,452,509,0
E1404,332,220,0
E2644,271,271,1
E2918,196,847,1
E2533,342,564,1
E2532,677,182,1
E2924,569,569,1
E564,399,343,0
E168,586,263,0
E2547,276,112,1
E2809,737,772,0
E657,756,176,0
E3028,718,803,0
E593,612,703,0
E1589,765,683,1
E804,620,225,1
E456,835,673,0
E181,606,225,1
E2679,115,794,0
E494,318,464,0
E842,564,779,1
E899,505,208,0
E1907,744,838,1
E287,452,453,0
E2534,703,373,0
E2671,518,688,0
E1178,123,545,0
E597,747,467,0
E1817,39,508,0
E2299,755,205,0
E2219,400,840,0
E860,718,870,0
E240,76,45,0
E3175,99,146,0
E708,612,815,1
E2432,625,17,0
E2102,869,59,0
E2356,200,279,1
E479,196,686,1
E2067,677,864,1
E1395,133,234,0
E952,195,535,1
E1874,501,93,1
E1326,304,840,1
E1216,677,358,1
E930,873,181,0
E3060,773,294,1
E1690,163,379,1
E818,243,113,0
E83,612,173,1
E2763,283,376,0
E2157,496,856,0
E1328,24,797,1
E2590,660,621,1
E1431,553,199,1
E2317,577,200,0
E1264,805,154,0
E1359,704,388,1
E1856,619,177,0
E671,302,198,0
E1931,140,386,0
E2226,22,287,0
E2115,369,261,0
E368,867,267,0
E2382,740,192,0
E1112,594,94,0
E778,437,10,0
E1691,196,23,1
E1335,528,510,1
E2020,553,147,0
E1439,488,503,1
E467,277,535,1
E1979,509,571,1
E486,795,495,0
E865,285,604,0
E1618,333,813,0
E2797,807,807,1
E945,45,256,1
E788,76,646,1
E31,102,702,1
E1554,99,858,0
E797,10,490,0
E1821,832,36,1
E2872,207,638,1
E3191,304,167,1
E816,130,514,0
E1528,240,826,0
E870,574,752,0
E1341,70,55,0
E2514,285,637,0
E115,304,301,1
E2238,700,416,0
E32,378,655,1
E2436,526,753,1
E2778,663,471,0
E1693,717,723,0
E2431,372,238,0
E1617,409,403,0
E288,76,643,1
E1488,671,417,0
E2596,792,717,1
E665,440,683,0
E1002,265,430,1
E1401,839,73,0
E1407,867,433,0
E686,597,834,0
E1750,866,803,1
E2024,304,663,1
E2029,459,622,1
E378,169,794,1
E1838,566,320,0
E3010,358,256,1
E717,724,99,0
E1961,654,634,0
E226,304,279,1
E1460,102,72,1
E2823,253,326,0
E993,24,383,0
E34,225,480,1
E171,49,219,0
E2624,677,198,1
E2893,231,84,0
E912,238,140,0
E849,802,475,1
E2754,185,146,1
E1167,133,91,0
E2896,616,215,0
E2335,875,50,0
E684,612,293,1
E371,645,446,1
E892,688,163,0
E1939,387,748,0
E1899,389,298,0
